indicator,order,level,outcome,eng_var,top_var,term,estimate,std_error,t_value,pvalue,lower,upper,status,model_fe_type,n,r2
cit,last,5,ai_use_intro_discussion,english_last,last_cumulative_cits_top5,last_cumulative_cits_top5,-0.0001237144359723163,0.000562520219522169,-0.21992886953895652,0.8259331977566797,-0.0012264313916532737,0.0009790025197086412,success,journal + subfield,1950463,0.19466084700336195
cit,last,5,ai_use_intro_discussion,english_last,last_cumulative_cits_top5,log_paper_authors_count,-0.0050455107986065745,0.0008621220726786799,-5.852431991364961,5.071241204746002e-09,-0.00673554183112153,-0.0033554797660916187,success,journal + subfield,1950463,0.19466084700336195
cit,last,5,ai_use_intro_discussion,english_last,last_cumulative_cits_top5,log_paper_ref_count,0.03479674932639952,0.0013411568986301209,25.945323296581837,0.0,0.03216765902702472,0.037425839625774324,success,journal + subfield,1950463,0.19466084700336195
cit,last,5,ai_use_intro_discussion,english_last,last_cumulative_cits_top5,log_sentences_count,-0.03237856694014149,0.0015584550522080496,-20.776067230342576,0.0,-0.035433630120263744,-0.029323503760019232,success,journal + subfield,1950463,0.19466084700336195
cit,last,5,ai_use_intro_discussion,english_last,last_cumulative_cits_top5,post_gpt,0.08296392066396917,0.0018313967983713852,45.30089860250214,0.0,0.07937380562088785,0.08655403570705049,success,journal + subfield,1950463,0.19466084700336195
cit,last,5,ai_use_intro_discussion,english_last,last_cumulative_cits_top5,post_gpt:last_cumulative_cits_top5,-0.02223564216384546,0.0013723842096767876,-16.202199068642894,0.0,-0.024925947836777387,-0.019545336490913535,success,journal + subfield,1950463,0.19466084700336195
cit,last,10,ai_use_intro_discussion,english_last,last_cumulative_cits_top10,english_last,0.015031660365684664,0.0016315267073650098,9.213248117747016,0.0,0.011833353706795193,0.018229967024574134,success,journal + subfield,1950463,0.1953043219056797
cit,last,10,ai_use_intro_discussion,english_last,last_cumulative_cits_top10,english_last:last_cumulative_cits_top10,0.0013586618645383337,0.0013325880974127198,1.0195662614548615,0.3079707262447269,-0.0012536308832741233,0.00397095461235079,success,journal + subfield,1950463,0.1953043219056797
cit,last,10,ai_use_intro_discussion,english_last,last_cumulative_cits_top10,english_last:post_gpt,-0.017505591174464503,0.003963015737414229,-4.417239883555566,1.0152875675739637e-05,-0.025274351296526065,-0.009736831052402941,success,journal + subfield,1950463,0.1953043219056797
cit,last,10,ai_use_intro_discussion,english_last,last_cumulative_cits_top10,english_last:post_gpt:last_cumulative_cits_top10,-0.0010727809325179445,0.003502001948310233,-0.3063336195559734,0.7593600850879387,-0.007937808700781573,0.005792246835745683,success,journal + subfield,1950463,0.1953043219056797
cit,last,10,ai_use_intro_discussion,english_last,last_cumulative_cits_top10,last_cumulative_cits_top10,-0.00011072232143454181,0.0005210466821601068,-0.21249981091045342,0.8317235370947111,-0.00113213807002278,0.0009106934271536964,success,journal + subfield,1950463,0.1953043219056797
cit,last,10,ai_use_intro_discussion,english_last,last_cumulative_cits_top10,log_paper_authors_count,-0.004928422309314235,0.0008559418623820938,-5.757893761146804,8.890896019408956e-09,-0.006606338181436363,-0.0032505064371921065,success,journal + subfield,1950463,0.1953043219056797
cit,last,10,ai_use_intro_discussion,english_last,last_cumulative_cits_top10,log_paper_ref_count,0.03491494317964944,0.001334597521197492,26.161402688895578,0.0,0.03229871132778042,0.037531175031518454,success,journal + subfield,1950463,0.1953043219056797
cit,last,10,ai_use_intro_discussion,english_last,last_cumulative_cits_top10,log_sentences_count,-0.0323537198738715,0.0015579339868291866,-20.767067248927532,0.0,-0.035407761601593736,-0.029299678146149262,success,journal + subfield,1950463,0.1953043219056797
cit,last,10,ai_use_intro_discussion,english_last,last_cumulative_cits_top10,post_gpt,0.08684438982498881,0.002009072421390861,43.22611216019146,0.0,0.08290597455141767,0.09078280509855995,success,journal + subfield,1950463,0.1953043219056797
cit,last,10,ai_use_intro_discussion,english_last,last_cumulative_cits_top10,post_gpt:last_cumulative_cits_top10,-0.022392934289564896,0.0013942744153433407,-16.060636301678553,0.0,-0.025126151666137193,-0.0196597169129926,success,journal + subfield,1950463,0.1953043219056797
cit,last,20,ai_use_intro_discussion,english_last,last_cumulative_cits_top20,english_last,0.014666274519302197,0.002030914762455716,7.2215116017809695,5.704325900524054e-13,0.01068504137179856,0.018647507666805833,success,journal + subfield,1950463,0.19552824365686006
cit,last,20,ai_use_intro_discussion,english_last,last_cumulative_cits_top20,english_last:last_cumulative_cits_top20,0.001689803183863811,0.0018011779437279226,0.9381655986561784,0.3481928564661887,-0.00184107337811027,0.005220679745837892,success,journal + subfield,1950463,0.19552824365686006
cit,last,20,ai_use_intro_discussion,english_last,last_cumulative_cits_top20,english_last:post_gpt,-0.01735665541972694,0.005006533741341506,-3.466800847940796,0.0005299711964414922,-0.027171039781689457,-0.00754227105776442,success,journal + subfield,1950463,0.19552824365686006
cit,last,20,ai_use_intro_discussion,english_last,last_cumulative_cits_top20,english_last:post_gpt:last_cumulative_cits_top20,-0.002153054902067913,0.004233635398254745,-0.5085593584547878,0.6110777306330006,-0.010452314867855904,0.006146205063720078,success,journal + subfield,1950463,0.19552824365686006
cit,last,20,ai_use_intro_discussion,english_last,last_cumulative_cits_top20,last_cumulative_cits_top20,-0.0004308303175666001,0.0005656378975897431,-0.7616715913173858,0.4462826254014425,-0.0015396589050576796,0.0006779982699244794,success,journal + subfield,1950463,0.19552824365686006
cit,last,20,ai_use_intro_discussion,english_last,last_cumulative_cits_top20,log_paper_authors_count,-0.004931369711924467,0.0008558556917811787,-5.761917294329682,8.682483843003297e-09,-0.006609116662504911,-0.003253622761344023,success,journal + subfield,1950463,0.19552824365686006
cit,last,20,ai_use_intro_discussion,english_last,last_cumulative_cits_top20,log_paper_ref_count,0.03497298243947347,0.0013284479317261122,26.32619736479359,0.0,0.03236880572152716,0.037577159157419784,success,journal + subfield,1950463,0.19552824365686006
cit,last,20,ai_use_intro_discussion,english_last,last_cumulative_cits_top20,log_sentences_count,-0.03226729379734955,0.0015594846789017739,-20.690997631392534,0.0,-0.0353243753703647,-0.0292102122243344,success,journal + subfield,1950463,0.19552824365686006
cit,last,20,ai_use_intro_discussion,english_last,last_cumulative_cits_top20,post_gpt,0.09278835610302508,0.0023092272817564637,40.18156066147271,0.0,0.08826154268416353,0.09731516952188662,success,journal + subfield,1950463,0.19552824365686006
cit,last,20,ai_use_intro_discussion,english_last,last_cumulative_cits_top20,post_gpt:last_cumulative_cits_top20,-0.024061028211856062,0.001557865137656364,-15.444872364274882,0.0,-0.02711493497349598,-0.021007121450216146,success,journal + subfield,1950463,0.19552824365686006
ins,first,100,ai_use_intro_discussion,english_first,first_top100_ins,english_first,0.01491564318117084,0.001408624438456286,10.588800516280207,0.0,0.012154301099350511,0.01767698526299117,success,journal + subfield,1962592,0.1937738098264028
ins,first,100,ai_use_intro_discussion,english_first,first_top100_ins,english_first:first_top100_ins,0.004063797004631906,0.001043539845391919,3.894242297097605,9.944468804756745e-05,0.0020181342925076557,0.006109459716756156,success,journal + subfield,1962592,0.1937738098264028
ins,first,100,ai_use_intro_discussion,english_first,first_top100_ins,english_first:post_gpt,-0.01822391269246215,0.002928400910410864,-6.2231618039980985,5.16039877496155e-10,-0.02396448941795208,-0.012483335966972216,success,journal + subfield,1962592,0.1937738098264028
ins,first,100,ai_use_intro_discussion,english_first,first_top100_ins,english_first:post_gpt:first_top100_ins,-0.0029370170943455536,0.0029550256547961054,-0.9939057854129546,0.32030391639445965,-0.00872978660102083,0.0028557524123297225,success,journal + subfield,1962592,0.1937738098264028
ins,first,100,ai_use_intro_discussion,english_first,first_top100_ins,first_top100_ins,0.002106121457179116,0.0006979672203156943,3.0175076935941294,0.0025580122212360834,0.000737888587883559,0.003474354326474673,success,journal + subfield,1962592,0.1937738098264028
ins,first,100,ai_use_intro_discussion,english_first,first_top100_ins,log_paper_authors_count,-0.005557013564694737,0.0007858893508134982,-7.0709872311445645,1.6910917111090384e-12,-0.007097601159805608,-0.004016425969583865,success,journal + subfield,1962592,0.1937738098264028
ins,first,100,ai_use_intro_discussion,english_first,first_top100_ins,log_paper_ref_count,0.034314843730655575,0.0013392691355623972,25.622067155490594,0.0,0.03168945961694218,0.03694022784436897,success,journal + subfield,1962592,0.1937738098264028
ins,first,100,ai_use_intro_discussion,english_first,first_top100_ins,log_sentences_count,-0.03197298113721979,0.0015403788711653079,-20.75656952697098,0.0,-0.03499260289215476,-0.028953359382284816,success,journal + subfield,1962592,0.1937738098264028
ins,first,100,ai_use_intro_discussion,english_first,first_top100_ins,post_gpt,0.07944773811372334,0.001770715323079035,44.86759507766299,0.0,0.07597658526200887,0.08291889096543781,success,journal + subfield,1962592,0.1937738098264028
ins,first,100,ai_use_intro_discussion,english_first,first_top100_ins,post_gpt:first_top100_ins,-0.01994480177256694,0.0016814995153974356,-11.861318775255686,0.0,-0.023241063888760176,-0.016648539656373702,success,journal + subfield,1962592,0.1937738098264028
ins,first,200,ai_use_intro_discussion,english_first,first_top200_ins,english_first,0.014721056289600397,0.0014294473007223126,10.298425329959148,0.0,0.01191889492034662,0.017523217658854173,success,journal + subfield,1962592,0.19418375505394603
ins,first,200,ai_use_intro_discussion,english_first,first_top200_ins,english_first:first_top200_ins,0.003775215047217688,0.0010379514142477549,3.637178961747201,0.0002776700393147813,0.001740507398535789,0.005809922695899587,success,journal + subfield,1962592,0.19418375505394603
ins,first,200,ai_use_intro_discussion,english_first,first_top200_ins,english_first:post_gpt,-0.018370093502107852,0.0031319074110798912,-5.8654650635964325,4.687817023452112e-09,-0.024509606273913454,-0.01223058073030225,success,journal + subfield,1962592,0.19418375505394603
ins,first,200,ai_use_intro_discussion,english_first,first_top200_ins,english_first:post_gpt:first_top200_ins,-0.0034095925461263533,0.0028631152363936224,-1.190868080608964,0.23374672549414033,-0.009022189042051777,0.00220300394979907,success,journal + subfield,1962592,0.19418375505394603
ins,first,200,ai_use_intro_discussion,english_first,first_top200_ins,first_top200_ins,0.0017453094839498362,0.000614720556743203,2.8391916697832706,0.004536143647145163,0.0005402659708930344,0.0029503529970066377,success,journal + subfield,1962592,0.19418375505394603
ins,first,200,ai_use_intro_discussion,english_first,first_top200_ins,log_paper_authors_count,-0.005542427096247997,0.0007802436437750372,-7.103456901529096,1.339817146117639e-12,-0.007071947349346816,-0.004012906843149179,success,journal + subfield,1962592,0.19418375505394603
ins,first,200,ai_use_intro_discussion,english_first,first_top200_ins,log_paper_ref_count,0.034377983872562544,0.0013326253939301299,25.79718503725661,0.0,0.03176562355912485,0.03699034418600024,success,journal + subfield,1962592,0.19418375505394603
ins,first,200,ai_use_intro_discussion,english_first,first_top200_ins,log_sentences_count,-0.031990383319103435,0.0015427804785537187,-20.73553805211021,0.0,-0.0350147129715905,-0.02896605366661637,success,journal + subfield,1962592,0.19418375505394603
ins,first,200,ai_use_intro_discussion,english_first,first_top200_ins,post_gpt,0.08129081074349527,0.0018639718121649434,43.61160947443653,0.0,0.07763684616376766,0.08494477532322288,success,journal + subfield,1962592,0.19418375505394603
ins,first,200,ai_use_intro_discussion,english_first,first_top200_ins,post_gpt:first_top200_ins,-0.018878716523202114,0.001502775701377706,-12.562564397264739,0.0,-0.021824624368091527,-0.0159328086783127,success,journal + subfield,1962592,0.19418375505394603
ins,first,300,ai_use_intro_discussion,english_first,first_top300_ins,english_first,0.014327857303170278,0.0014254798097411048,10.051252360966444,0.0,0.011533473450411712,0.017122241155928843,success,journal + subfield,1962592,0.19441629835788532
ins,first,300,ai_use_intro_discussion,english_first,first_top300_ins,english_first:first_top300_ins,0.00390926393182407,0.0009696291352948851,4.0317104648832345,5.597423422876169e-05,0.002008489202980748,0.0058100386606673915,success,journal + subfield,1962592,0.19441629835788532
ins,first,300,ai_use_intro_discussion,english_first,first_top300_ins,english_first:post_gpt,-0.017980065664655643,0.0032863253007051198,-5.471176472030267,4.6290292043948966e-08,-0.024422285535079614,-0.011537845794231673,success,journal + subfield,1962592,0.19441629835788532
ins,first,300,ai_use_intro_discussion,english_first,first_top300_ins,english_first:post_gpt:first_top300_ins,-0.0026368758381661757,0.0027641580293235987,-0.953952635917647,0.340141348213721,-0.008055485425500601,0.0027817337491682498,success,journal + subfield,1962592,0.19441629835788532
ins,first,300,ai_use_intro_discussion,english_first,first_top300_ins,first_top300_ins,0.0016915554753907773,0.0005807254774556511,2.9128315203287394,0.0035932753917569116,0.0005531528926265169,0.0028299580581550377,success,journal + subfield,1962592,0.19441629835788532
ins,first,300,ai_use_intro_discussion,english_first,first_top300_ins,log_paper_authors_count,-0.0055022338942846945,0.0007759923307615788,-7.090577672184803,1.4694911953938572e-12,-0.00702342025141624,-0.003981047537153149,success,journal + subfield,1962592,0.19441629835788532
ins,first,300,ai_use_intro_discussion,english_first,first_top300_ins,log_paper_ref_count,0.03443374416739112,0.001327947363933477,25.93005197540048,0.0,0.031830554247947104,0.03703693408683513,success,journal + subfield,1962592,0.19441629835788532
ins,first,300,ai_use_intro_discussion,english_first,first_top300_ins,log_sentences_count,-0.03194643412993816,0.0015481993760403114,-20.634573701770016,0.0,-0.034981386507161705,-0.028911481752714616,success,journal + subfield,1962592,0.19441629835788532
ins,first,300,ai_use_intro_discussion,english_first,first_top300_ins,post_gpt,0.08249266457625079,0.001962409685186466,42.03641329277909,0.0,0.0786457311442171,0.08633959800828449,success,journal + subfield,1962592,0.19441629835788532
ins,first,300,ai_use_intro_discussion,english_first,first_top300_ins,post_gpt:first_top300_ins,-0.019281130052616946,0.0016601958792246932,-11.61376816669439,0.0,-0.02253563041496467,-0.01602662969026922,success,journal + subfield,1962592,0.19441629835788532
ins,last,100,ai_use_intro_discussion,english_last,last_top100_ins,english_last,0.014241515711285202,0.001336634174666819,10.654759530471503,0.0,0.011621289982162745,0.01686174144040766,success,journal + subfield,1919166,0.1933339880258338
ins,last,100,ai_use_intro_discussion,english_last,last_top100_ins,english_last:last_top100_ins,0.004207613775145992,0.0010094464412995123,4.168238752448634,3.108075147162381e-05,0.0022287794854096887,0.006186448064882296,success,journal + subfield,1919166,0.1933339880258338
ins,last,100,ai_use_intro_discussion,english_last,last_top100_ins,english_last:post_gpt,-0.01734554087732742,0.002912997976223223,-5.954532416056244,2.7394133628177997e-09,-0.023055938225266196,-0.011635143529388641,success,journal + subfield,1919166,0.1933339880258338
ins,last,100,ai_use_intro_discussion,english_last,last_top100_ins,english_last:post_gpt:last_top100_ins,-0.0028850297075514227,0.002936383083976764,-0.9825113498625007,0.325883286582457,-0.008641269262861115,0.0028712098477582694,success,journal + subfield,1919166,0.1933339880258338
ins,last,100,ai_use_intro_discussion,english_last,last_top100_ins,last_top100_ins,0.0018999771571345373,0.0006634380954687996,2.863834877905184,0.004198395549782852,0.0005994286597413234,0.0032005256545277515,success,journal + subfield,1919166,0.1933339880258338
ins,last,100,ai_use_intro_discussion,english_last,last_top100_ins,log_paper_authors_count,-0.0053668188872034945,0.0009021907197078502,-5.948652286005992,2.8391096140722993e-09,-0.00713539804009196,-0.0035982397343150285,success,journal + subfield,1919166,0.1933339880258338
ins,last,100,ai_use_intro_discussion,english_last,last_top100_ins,log_paper_ref_count,0.03450400437563884,0.0013543818220857807,25.47583245210855,0.0,0.03184898764440083,0.03715902110687685,success,journal + subfield,1919166,0.1933339880258338
ins,last,100,ai_use_intro_discussion,english_last,last_top100_ins,log_sentences_count,-0.03212457477859971,0.0015667958847606907,-20.503356621661254,0.0,-0.03519599025438349,-0.029053159302815927,success,journal + subfield,1919166,0.1933339880258338
ins,last,100,ai_use_intro_discussion,english_last,last_top100_ins,post_gpt,0.07926788186976817,0.0017436539004038547,45.460788893603606,0.0,0.07584976874718416,0.08268599499235219,success,journal + subfield,1919166,0.1933339880258338
ins,last,100,ai_use_intro_discussion,english_last,last_top100_ins,post_gpt:last_top100_ins,-0.01941516541792334,0.0016203340878752784,-11.982198957118884,0.0,-0.02259153270471913,-0.01623879813112755,success,journal + subfield,1919166,0.1933339880258338
ins,last,200,ai_use_intro_discussion,english_last,last_top200_ins,english_last,0.014108840022536654,0.0013523661839593768,10.432706902822456,0.0,0.011457774579526566,0.016759905465546742,success,journal + subfield,1919166,0.1937214938781857
ins,last,200,ai_use_intro_discussion,english_last,last_top200_ins,english_last:last_top200_ins,0.0037259673455963117,0.000999093881321166,3.7293465761888425,0.00019355348547134277,0.0017674273476951754,0.005684507343497448,success,journal + subfield,1919166,0.1937214938781857
ins,last,200,ai_use_intro_discussion,english_last,last_top200_ins,english_last:post_gpt,-0.017466287801138482,0.0031449841535750164,-5.553696600119249,2.9036681947758325e-08,-0.023631451428601312,-0.011301124173675651,success,journal + subfield,1919166,0.1937214938781857
ins,last,200,ai_use_intro_discussion,english_last,last_top200_ins,english_last:post_gpt:last_top200_ins,-0.0034688399646540225,0.002928678232611684,-1.1844387430573562,0.2362812276779389,-0.009209975574420142,0.0022722956451120967,success,journal + subfield,1919166,0.1937214938781857
ins,last,200,ai_use_intro_discussion,english_last,last_top200_ins,last_top200_ins,0.001542223546330318,0.0005954397042246702,2.5900582970671517,0.00961663598649154,0.0003749734021093287,0.002709473690551307,success,journal + subfield,1919166,0.1937214938781857
ins,last,200,ai_use_intro_discussion,english_last,last_top200_ins,log_paper_authors_count,-0.005343648227535933,0.0008971959149198367,-5.95594355555373,2.7160000914960847e-09,-0.007102435983297538,-0.0035848604717743284,success,journal + subfield,1919166,0.1937214938781857
ins,last,200,ai_use_intro_discussion,english_last,last_top200_ins,log_paper_ref_count,0.03456842509387651,0.0013474465474574548,25.65476542212744,0.0,0.031927003694378536,0.037209846493374485,success,journal + subfield,1919166,0.1937214938781857
ins,last,200,ai_use_intro_discussion,english_last,last_top200_ins,log_sentences_count,-0.03215029610323962,0.0015696233453236896,-20.48280958551209,0.0,-0.03522725429598789,-0.029073337910491347,success,journal + subfield,1919166,0.1937214938781857
ins,last,200,ai_use_intro_discussion,english_last,last_top200_ins,post_gpt,0.08107625209137816,0.0018280711586679487,44.350709055798234,0.0,0.0774926544433512,0.08465984973940512,success,journal + subfield,1919166,0.1937214938781857
ins,last,200,ai_use_intro_discussion,english_last,last_top200_ins,post_gpt:last_top200_ins,-0.018240725744746774,0.0013963322162308636,-13.063313681885951,0.0,-0.020977978516457996,-0.015503472973035552,success,journal + subfield,1919166,0.1937214938781857
ins,last,300,ai_use_intro_discussion,english_last,last_top300_ins,english_last,0.013532442916906631,0.0013280219878112445,10.189923842458274,0.0,0.01092909979785855,0.01613578603595471,success,journal + subfield,1919166,0.19398493516910809
ins,last,300,ai_use_intro_discussion,english_last,last_top300_ins,english_last:last_top300_ins,0.004278360797606496,0.0009505983142502623,4.500703118730904,6.886793301408289e-06,0.0024148874492014643,0.006141834146011527,success,journal + subfield,1919166,0.19398493516910809
ins,last,300,ai_use_intro_discussion,english_last,last_top300_ins,english_last:post_gpt,-0.017146790588829768,0.0033108538378367807,-5.178963321447316,2.295939012242343e-07,-0.02363711125822775,-0.010656469919431786,success,journal + subfield,1919166,0.19398493516910809
ins,last,300,ai_use_intro_discussion,english_last,last_top300_ins,english_last:post_gpt:last_top300_ins,-0.0024725583237012357,0.0028535068273308796,-0.8664981278541476,0.386247919888683,-0.008066334204123195,0.003121217556720725,success,journal + subfield,1919166,0.19398493516910809
ins,last,300,ai_use_intro_discussion,english_last,last_top300_ins,last_top300_ins,0.0014331426558510123,0.000548745299951332,2.611671855737292,0.009030058044162681,0.00035742831237636015,0.002508856999325664,success,journal + subfield,1919166,0.19398493516910809
ins,last,300,ai_use_intro_discussion,english_last,last_top300_ins,log_paper_authors_count,-0.00531808958884575,0.0008930904639706377,-5.954704258291794,2.736551651949526e-09,-0.00706882936228682,-0.0035673498154046796,success,journal + subfield,1919166,0.19398493516910809
ins,last,300,ai_use_intro_discussion,english_last,last_top300_ins,log_paper_ref_count,0.03461969377843687,0.00134239197746252,25.789556522735893,0.0,0.03198818093477369,0.037251206622100054,success,journal + subfield,1919166,0.19398493516910809
ins,last,300,ai_use_intro_discussion,english_last,last_top300_ins,log_sentences_count,-0.03210609754701063,0.0015747770900561666,-20.387709314380185,0.0,-0.035193158709445976,-0.029019036384575283,success,journal + subfield,1919166,0.19398493516910809
ins,last,300,ai_use_intro_discussion,english_last,last_top300_ins,post_gpt,0.08239506486908567,0.0019245665175372522,42.81227181200341,0.0,0.07862230579840297,0.08616782393976836,success,journal + subfield,1919166,0.19398493516910809
ins,last,300,ai_use_intro_discussion,english_last,last_top300_ins,post_gpt:last_top300_ins,-0.01902270937479121,0.0015537189721443862,-12.243339829040487,0.0,-0.022068489965919084,-0.015976928783663337,success,journal + subfield,1919166,0.19398493516910809
pub,first,1,ai_use_intro_discussion,english_first,first_cumulative_pubs_top1,english_first,0.016716520697187185,0.0013725319434172221,12.179330890884554,0.0,0.014025932176191077,0.019407109218183293,success,journal + subfield,1978736,0.19296577063690445
pub,first,1,ai_use_intro_discussion,english_first,first_cumulative_pubs_top1,english_first:first_cumulative_pubs_top1,-0.006435352150013644,0.0017433905623417077,-3.6912854118986007,0.0002248565230469346,-0.009852938645648053,-0.0030177656543792356,success,journal + subfield,1978736,0.19296577063690445
pub,first,1,ai_use_intro_discussion,english_first,first_cumulative_pubs_top1,english_first:post_gpt,-0.022235451744828758,0.0025415640248583624,-8.748727762649185,0.0,-0.027217705909081655,-0.01725319758057586,success,journal + subfield,1978736,0.19296577063690445
pub,first,1,ai_use_intro_discussion,english_first,first_cumulative_pubs_top1,english_first:post_gpt:first_cumulative_pubs_top1,-0.01342766930999484,0.003069064497282679,-4.3751668698665585,1.2313842036704159e-05,-0.01944398808945171,-0.007411350530537971,success,journal + subfield,1978736,0.19296577063690445
pub,first,1,ai_use_intro_discussion,english_first,first_cumulative_pubs_top1,first_cumulative_pubs_top1,-0.000760878013366792,0.0010452144219412175,-0.7279635617289478,0.4666607705381929,-0.0028098226220095047,0.0012880665952759206,success,journal + subfield,1978736,0.19296577063690445
pub,first,1,ai_use_intro_discussion,english_first,first_cumulative_pubs_top1,log_paper_authors_count,-0.00560702881298349,0.0008001320167984257,-7.007629610197248,2.6552093856935244e-12,-0.007175535855755384,-0.004038521770211595,success,journal + subfield,1978736,0.19296577063690445
pub,first,1,ai_use_intro_discussion,english_first,first_cumulative_pubs_top1,log_paper_ref_count,0.03424546343384741,0.0013444225065569386,25.472247947968327,0.0,0.03160997813176776,0.036880948735927066,success,journal + subfield,1978736,0.19296577063690445
pub,first,1,ai_use_intro_discussion,english_first,first_cumulative_pubs_top1,log_sentences_count,-0.03187273607647557,0.0015468471325711347,-20.604968264380087,0.0,-0.03490503646015159,-0.028840435692799544,success,journal + subfield,1978736,0.19296577063690445
pub,first,1,ai_use_intro_discussion,english_first,first_cumulative_pubs_top1,post_gpt,0.07784563849116247,0.0016808985275777047,46.31192021052193,0.0,0.07455055577563761,0.08114072120668732,success,journal + subfield,1978736,0.19296577063690445
pub,first,1,ai_use_intro_discussion,english_first,first_cumulative_pubs_top1,post_gpt:first_cumulative_pubs_top1,-0.0032136499441469462,0.0018099826292883518,-1.7755142464601927,0.07585739790490265,-0.006761777555254381,0.0003344776669604887,success,journal + subfield,1978736,0.19296577063690445
pub,first,5,ai_use_intro_discussion,english_first,first_cumulative_pubs_top5,english_first,0.01679477703841496,0.0014009166912065819,11.988419542599603,0.0,0.014048545603649371,0.019541008473180545,success,journal + subfield,1978736,0.19301443223345183
pub,first,5,ai_use_intro_discussion,english_first,first_cumulative_pubs_top5,english_first:first_cumulative_pubs_top5,-0.0024879898493997098,0.0011033457646741698,-2.254950287623065,0.02416788618813226,-0.004650889928599968,-0.0003250897701994513,success,journal + subfield,1978736,0.19301443223345183
pub,first,5,ai_use_intro_discussion,english_first,first_cumulative_pubs_top5,english_first:post_gpt,-0.021635284919845177,0.0025883882860643697,-8.358593274559093,0.0,-0.02670932916614989,-0.016561240673540464,success,journal + subfield,1978736,0.19301443223345183
pub,first,5,ai_use_intro_discussion,english_first,first_cumulative_pubs_top5,english_first:post_gpt:first_cumulative_pubs_top5,-0.0102575916627007,0.0021080810323495566,-4.865843155596408,1.1651743072604859e-06,-0.014390084647051719,-0.00612509867834968,success,journal + subfield,1978736,0.19301443223345183
pub,first,5,ai_use_intro_discussion,english_first,first_cumulative_pubs_top5,first_cumulative_pubs_top5,-0.00020212961424731108,0.0004485914268659492,-0.45058733212864693,0.6523012572766498,-0.001081508013804087,0.0006772487853094647,success,journal + subfield,1978736,0.19301443223345183
pub,first,5,ai_use_intro_discussion,english_first,first_cumulative_pubs_top5,log_paper_authors_count,-0.005575069646139775,0.000799939900618528,-6.969360625503278,3.4807712268047908e-12,-0.007143200081583288,-0.004006939210696262,success,journal + subfield,1978736,0.19301443223345183
pub,first,5,ai_use_intro_discussion,english_first,first_cumulative_pubs_top5,log_paper_ref_count,0.03423438634807245,0.0013455436265560259,25.442791799844326,0.0,0.031596703302898606,0.0368720693932463,success,journal + subfield,1978736,0.19301443223345183
pub,first,5,ai_use_intro_discussion,english_first,first_cumulative_pubs_top5,log_sentences_count,-0.03190456516911327,0.0015476732275930647,-20.61453580787924,0.0,-0.034938484955378726,-0.028870645382847806,success,journal + subfield,1978736,0.19301443223345183
pub,first,5,ai_use_intro_discussion,english_first,first_cumulative_pubs_top5,post_gpt,0.07796770891483111,0.0016845744038082825,46.28332755060929,0.0,0.07466542034122912,0.0812699974884331,success,journal + subfield,1978736,0.19301443223345183
pub,first,5,ai_use_intro_discussion,english_first,first_cumulative_pubs_top5,post_gpt:first_cumulative_pubs_top5,-0.002093163264732849,0.0011311575612568186,-1.850461276506126,0.06429011675530272,-0.0043105830955443136,0.00012425656607861638,success,journal + subfield,1978736,0.19301443223345183
pub,first,10,ai_use_intro_discussion,english_first,first_cumulative_pubs_top10,english_first,0.01675566364693426,0.001410027673008898,11.883216172047797,0.0,0.01399157186059734,0.019519755433271183,success,journal + subfield,1978736,0.19299456048856067
pub,first,10,ai_use_intro_discussion,english_first,first_cumulative_pubs_top10,english_first:first_cumulative_pubs_top10,-0.00103916028364613,0.0008556495524210716,-1.2144694994648362,0.22461034832823845,-0.002716498923946008,0.0006381783566537483,success,journal + subfield,1978736,0.19299456048856067
pub,first,10,ai_use_intro_discussion,english_first,first_cumulative_pubs_top10,english_first:post_gpt,-0.02156871863531236,0.00266469485935239,-8.094254604654537,6.661338147750939e-16,-0.026792347444038356,-0.016345089826586362,success,journal + subfield,1978736,0.19299456048856067
pub,first,10,ai_use_intro_discussion,english_first,first_cumulative_pubs_top10,english_first:post_gpt:first_cumulative_pubs_top10,-0.0059978365634764845,0.0018228604926160406,-3.2903431654656212,0.001005710422607109,-0.009571208782850135,-0.0024244643441028338,success,journal + subfield,1978736,0.19299456048856067
pub,first,10,ai_use_intro_discussion,english_first,first_cumulative_pubs_top10,first_cumulative_pubs_top10,-0.00019069994460067617,0.00033945980096953616,-0.5617747493400257,0.5742878748771605,-0.0008561464926455098,0.0004747466034441575,success,journal + subfield,1978736,0.19299456048856067
pub,first,10,ai_use_intro_discussion,english_first,first_cumulative_pubs_top10,log_paper_authors_count,-0.0055397608552066584,0.0008027913803717434,-6.900623238681757,5.6412652327253454e-12,-0.0071134810758122944,-0.0039660406346010224,success,journal + subfield,1978736,0.19299456048856067
pub,first,10,ai_use_intro_discussion,english_first,first_cumulative_pubs_top10,log_paper_ref_count,0.03422888174019712,0.0013465293731288101,25.420078034140854,0.0,0.031589266325852516,0.03686849715454173,success,journal + subfield,1978736,0.19299456048856067
pub,first,10,ai_use_intro_discussion,english_first,first_cumulative_pubs_top10,log_sentences_count,-0.031920690157557614,0.0015476829439605242,-20.624825182780974,0.0,-0.03495462899091839,-0.028886751324196835,success,journal + subfield,1978736,0.19299456048856067
